Time: 2022-06-16T22:37:25.108520, Epoch: 0, batch: 7500, loss: 0.31856769323349 
Time: 2022-06-16T22:37:31.228546, Epoch: 0, batch: 7600, loss: 0.11252804100513458 
Time: 2022-06-16T22:37:37.271235, Epoch: 0, batch: 7700, loss: 0.07179571688175201 
Time: 2022-06-16T22:37:43.391444, Epoch: 0, batch: 7800, loss: 0.07165506482124329 
Time: 2022-06-16T22:37:49.511206, Epoch: 0, batch: 7900, loss: 0.059200286865234375 
Time: 2022-06-16T22:37:55.669292, Epoch: 0, batch: 8000, loss: 0.06480500102043152 
Time: 2022-06-16T22:38:45.545066, Epoch: 0, batch: 8100, loss: 0.21690496802330017 
Time: 2022-06-16T22:38:51.643147, Epoch: 0, batch: 8200, loss: 0.2306140512228012 
Time: 2022-06-16T22:38:57.750861, Epoch: 0, batch: 8300, loss: 0.07725366950035095 
Time: 2022-06-16T22:39:03.842124, Epoch: 0, batch: 8400, loss: 0.07793358713388443 
Time: 2022-06-16T22:39:10.002191, Epoch: 0, batch: 8500, loss: 0.06838583946228027 
Time: 2022-06-16T22:39:16.219219, Epoch: 0, batch: 8600, loss: 0.09831154346466064 
Time: 2022-06-16T22:39:22.325994, Epoch: 0, batch: 8700, loss: 0.06467518210411072 
Time: 2022-06-16T22:39:28.469861, Epoch: 0, batch: 8800, loss: 0.05994611978530884 
Time: 2022-06-16T22:39:34.600326, Epoch: 0, batch: 8900, loss: 0.04542389512062073 
Time: 2022-06-16T22:39:40.762712, Epoch: 0, batch: 9000, loss: 0.022439435124397278 
Time: 2022-06-16T22:39:46.984307, Epoch: 0, batch: 9100, loss: 0.15776659548282623 
Time: 2022-06-16T22:39:53.111114, Epoch: 0, batch: 9200, loss: 0.14931702613830566 
Time: 2022-06-16T22:39:59.275018, Epoch: 0, batch: 9300, loss: 0.21481245756149292 
Time: 2022-06-16T22:40:05.270693, Epoch: 0, batch: 9400, loss: 0.36043739318847656 
Time: 2022-06-16T22:40:11.485012, Epoch: 0, batch: 9500, loss: 0.07299017906188965 
Time: 2022-06-16T22:40:17.651607, Epoch: 0, batch: 9600, loss: 0.10288532078266144 
Time: 2022-06-16T22:40:23.812860, Epoch: 0, batch: 9700, loss: 0.08052957057952881 
Time: 2022-06-16T22:40:29.993466, Epoch: 0, batch: 9800, loss: 0.1467733085155487 
Time: 2022-06-16T22:40:36.225352, Epoch: 0, batch: 9900, loss: 0.07350395619869232 
Time: 2022-06-16T22:40:42.421702, Epoch: 0, batch: 10000, loss: 0.3676688075065613 
Time: 2022-06-16T22:41:33.768547, Epoch: 0, batch: 10100, loss: 0.19021527469158173 
Time: 2022-06-16T22:41:39.951190, Epoch: 0, batch: 10200, loss: 0.3648374080657959 
Time: 2022-06-16T22:41:46.040911, Epoch: 0, batch: 10300, loss: 0.12005993723869324 
Time: 2022-06-16T22:41:52.252064, Epoch: 0, batch: 10400, loss: 0.08541741967201233 
Time: 2022-06-16T22:41:58.494888, Epoch: 0, batch: 10500, loss: 0.07672940194606781 
